ranking, punk_image, id, minscore, 2nd, category
7990,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3412.png" width="72" height="72">","3412",0.044700000000,4.4700000000,10.1800000000,3.3300000000,Wild Hair 4.4700,Albino,Female,0.1317529029182341618073478791
7991,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0978.png" width="72" height="72">","0978",0.044700000000,4.4700000000,10.1800000000,3.3300000000,Wild Hair 4.4700,Albino,Male,0.1317529029182341618073478791
7992,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8928.png" width="72" height="72">","8928",0.033200000000,6.9600000000,30.3100000000,35.6000000000,"VR 3.3200,Hot Lipstick 6.9600",Mid,Female,0.1319033150277707909120151959
7993,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0200.png" width="72" height="72">","0200",0.044700000000,4.4700000000,28.2400000000,3.3300000000,Wild Hair 4.4700,Dark,Female,0.1321174085647161233463693645
7994,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0699.png" width="72" height="72">","0699",0.044700000000,4.4700000000,28.2400000000,3.3300000000,Wild Hair 4.4700,Dark,Male,0.1321174085647161233463693645
7995,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0002.png" width="72" height="72">","0002",0.044700000000,4.4700000000,30.0600000000,3.3300000000,Wild Hair 4.4700,Light,Female,0.1321298840533566642344923206
7996,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0145.png" width="72" height="72">","0145",0.044700000000,4.4700000000,30.0600000000,3.3300000000,Wild Hair 4.4700,Light,Male,0.1321298840533566642344923206
7997,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0097.png" width="72" height="72">","0097",0.044700000000,4.4700000000,30.3100000000,3.3300000000,Wild Hair 4.4700,Mid,Male,0.1321314808558334292058995972
7998,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0566.png" width="72" height="72">","0566",0.044700000000,4.4700000000,30.3100000000,3.3300000000,Wild Hair 4.4700,Mid,Female,0.1321314808558334292058995972
7999,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8380.png" width="72" height="72">","8380",0.033200000000,24.5900000000,28.2400000000,35.6000000000,"VR 3.3200,Earring 24.5900",Dark,Male,0.1323423121124163413985227016
8000,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3741.png" width="72" height="72">","3741",0.033200000000,24.5900000000,30.0600000000,35.6000000000,"VR 3.3200,Earring 24.5900",Light,Female,0.1323517003910632522667223746
8001,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0937.png" width="72" height="72">","0937",0.046000000000,4.6000000000,10.1800000000,3.3300000000,Messy Hair 4.6000,Albino,Female,0.1355156621242923843841979271
8002,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1519.png" width="72" height="72">","1519",0.046000000000,4.6000000000,10.1800000000,3.3300000000,Messy Hair 4.6000,Albino,Male,0.1355156621242923843841979271
8003,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0137.png" width="72" height="72">","0137",0.046000000000,4.6000000000,28.2400000000,3.3300000000,Messy Hair 4.6000,Dark,Male,0.1359013155318037997636828084
8004,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0427.png" width="72" height="72">","0427",0.046000000000,4.6000000000,28.2400000000,3.3300000000,Messy Hair 4.6000,Dark,Female,0.1359013155318037997636828084
8005,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0044.png" width="72" height="72">","0044",0.046000000000,4.6000000000,30.0600000000,3.3300000000,Messy Hair 4.6000,Light,Male,0.1359145158976556868742911386
8006,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0390.png" width="72" height="72">","0390",0.046000000000,4.6000000000,30.0600000000,3.3300000000,Messy Hair 4.6000,Light,Female,0.1359145158976556868742911386
8007,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0405.png" width="72" height="72">","0405",0.046000000000,4.6000000000,30.3100000000,3.3300000000,Messy Hair 4.6000,Mid,Female,0.1359162054860794924031516753
8008,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0752.png" width="72" height="72">","0752",0.046000000000,4.6000000000,30.3100000000,3.3300000000,Messy Hair 4.6000,Mid,Male,0.1359162054860794924031516753
8009,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0339.png" width="72" height="72">","0339",0.035100000000,5.3500000000,10.1800000000,1.6600000000,"Cap 3.5100,Big Shades 5.3500,Black Lipstick 6.1700,Mole 6.4400,Earring 24.5900",Albino,Female,0.1361582269320091112386802813
8010,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2995.png" width="72" height="72">","2995",0.046100000000,4.6100000000,28.2400000000,3.3300000000,Eye Patch 4.6100,Dark,Male,0.1361922505819361868135515016
8011,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0055.png" width="72" height="72">","0055",0.046100000000,4.6100000000,30.0600000000,3.3300000000,Eye Patch 4.6100,Light,Male,0.1362055075292447307653621078
8012,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2300.png" width="72" height="72">","2300",0.046100000000,4.6100000000,30.3100000000,3.3300000000,Eye Patch 4.6100,Mid,Male,0.1362072043602426405890702942
8013,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4579.png" width="72" height="72">","4579",0.046300000000,4.6300000000,10.1800000000,3.3300000000,Stringy Hair 4.6300,Albino,Female,0.1363834475122355847906401410
8014,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1218.png" width="72" height="72">","1218",0.046300000000,4.6300000000,10.1800000000,3.3300000000,Stringy Hair 4.6300,Albino,Male,0.1363834475122355847906401410
8015,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0031.png" width="72" height="72">","0031",0.046300000000,4.6300000000,28.2400000000,3.3300000000,Stringy Hair 4.6300,Dark,Female,0.1367740629770668841283196360
8016,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0320.png" width="72" height="72">","0320",0.046300000000,4.6300000000,28.2400000000,3.3300000000,Stringy Hair 4.6300,Dark,Male,0.1367740629770668841283196360
8017,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0356.png" width="72" height="72">","0356",0.046300000000,4.6300000000,30.0600000000,3.3300000000,Stringy Hair 4.6300,Light,Male,0.1367874334390563887550557740
8018,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1315.png" width="72" height="72">","1315",0.046300000000,4.6300000000,30.0600000000,3.3300000000,Stringy Hair 4.6300,Light,Female,0.1367874334390563887550557740
8019,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0271.png" width="72" height="72">","0271",0.046300000000,4.6300000000,30.3100000000,3.3300000000,Stringy Hair 4.6300,Mid,Male,0.1367891448002373542853088308
8020,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0350.png" width="72" height="72">","0350",0.046300000000,4.6300000000,30.3100000000,3.3300000000,Stringy Hair 4.6300,Mid,Female,0.1367891448002373542853088308
8021,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8099.png" width="72" height="72">","8099",0.035100000000,3.7800000000,10.1800000000,35.6000000000,"Cap 3.5100,Small Shades 3.7800",Albino,Male,0.1384998367432353923256661325
8022,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8580.png" width="72" height="72">","8580",0.035100000000,3.8200000000,28.2400000000,14.2000000000,"Cap 3.5100,Clown Eyes Green 3.8200,Purple Lipstick 6.5500,Earring 24.5900",Dark,Female,0.1386114643247204643535209276
8023,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1921.png" width="72" height="72">","1921",0.035100000000,3.8200000000,30.0600000000,14.2000000000,"Cap 3.5100,Clown Eyes Green 3.8200,Mole 6.4400,Earring 24.5900",Light,Male,0.1386217631644096759978625986
8024,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9923.png" width="72" height="72">","9923",0.035100000000,3.8200000000,30.0600000000,14.2000000000,"Cap 3.5100,Clown Eyes Green 3.8200,Hot Lipstick 6.9600,Earring 24.5900",Light,Female,0.1386217631644096759978625986
8025,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2137.png" width="72" height="72">","2137",0.035100000000,3.8200000000,30.3100000000,14.2000000000,"Cap 3.5100,Clown Eyes Green 3.8200,Purple Lipstick 6.5500,Cigarette 9.6100",Mid,Female,0.1386230813363764026596460153
8026,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0779.png" width="72" height="72">","0779",0.035100000000,4.6100000000,10.1800000000,35.6000000000,"Cap 3.5100,Eye Patch 4.6100",Albino,Male,0.1387286286884074159875889235
8027,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3772.png" width="72" height="72">","3772",0.035100000000,4.6100000000,10.1800000000,35.6000000000,"Cap 3.5100,Eye Patch 4.6100",Albino,Female,0.1387286286884074159875889235
8028,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6510.png" width="72" height="72">","6510",0.035100000000,4.6100000000,10.1800000000,45.0100000000,"Cap 3.5100,Eye Patch 4.6100,Hot Lipstick 6.9600",Albino,Female,0.1387568899322114512751507774
8029,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7382.png" width="72" height="72">","7382",0.035100000000,3.7800000000,28.2400000000,35.6000000000,"Cap 3.5100,Small Shades 3.7800",Dark,Male,0.1388017550890520513669287936
8030,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5705.png" width="72" height="72">","5705",0.035100000000,5.0100000000,10.1800000000,35.6000000000,"Cap 3.5100,Classic Shades 5.0100",Albino,Male,0.1388120072649348368856983018
8031,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7107.png" width="72" height="72">","7107",0.035100000000,3.7800000000,30.0600000000,35.6000000000,"Cap 3.5100,Small Shades 3.7800",Light,Male,0.1388120822264338866658785858
8032,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1443.png" width="72" height="72">","1443",0.035100000000,3.7800000000,30.3100000000,35.6000000000,"Cap 3.5100,Small Shades 3.7800",Mid,Male,0.1388134040204388751741844853
8033,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7633.png" width="72" height="72">","7633",0.035100000000,3.8400000000,28.2400000000,35.6000000000,"Cap 3.5100,Clown Eyes Blue 3.8400",Dark,Male,0.1388216673442105386436926799
8034,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0037.png" width="72" height="72">","0037",0.035100000000,3.8400000000,28.2400000000,35.6000000000,"Cap 3.5100,Clown Eyes Blue 3.8400",Dark,Female,0.1388216673442105386436926799
8035,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7193.png" width="72" height="72">","7193",0.035100000000,3.8200000000,30.3100000000,35.6000000000,"Cap 3.5100,Clown Eyes Green 3.8200",Mid,Male,0.1388267499675094895596958508
8036,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8663.png" width="72" height="72">","8663",0.035100000000,4.6100000000,28.2400000000,14.2000000000,"Cap 3.5100,Eye Patch 4.6100,Black Lipstick 6.1700,Cigarette 9.6100",Dark,Female,0.1388272769104834411490826459
8037,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9601.png" width="72" height="72">","9601",0.035100000000,3.8400000000,30.0600000000,35.6000000000,"Cap 3.5100,Clown Eyes Blue 3.8400",Light,Male,0.1388319974449410245778315501
8038,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5442.png" width="72" height="72">","5442",0.035100000000,3.8400000000,30.3100000000,35.6000000000,"Cap 3.5100,Clown Eyes Blue 3.8400",Mid,Male,0.1388333196182477237044911361
8039,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8807.png" width="72" height="72">","8807",0.035100000000,3.8400000000,28.2400000000,45.0100000000,"Cap 3.5100,Clown Eyes Blue 3.8400,Purple Lipstick 6.5500",Dark,Female,0.1388499665115210020060798221
8040,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1415.png" width="72" height="72">","1415",0.035100000000,3.8400000000,28.2400000000,45.0100000000,"Cap 3.5100,Clown Eyes Blue 3.8400,Black Lipstick 6.1700",Dark,Female,0.1388499665115210020060798221
8041,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1779.png" width="72" height="72">","1779",0.035100000000,3.8200000000,30.0600000000,45.0100000000,"Cap 3.5100,Clown Eyes Green 3.8200,Purple Lipstick 6.5500",Light,Female,0.1388537286200248796307143175
8042,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5265.png" width="72" height="72">","5265",0.035100000000,3.8200000000,30.0600000000,45.0100000000,"Cap 3.5100,Clown Eyes Green 3.8200,Earring 24.5900",Light,Female,0.1388537286200248796307143175
8043,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8022.png" width="72" height="72">","8022",0.035100000000,3.8200000000,30.0600000000,45.0100000000,"Cap 3.5100,Clown Eyes Green 3.8200,Shadow Beard 5.2600",Light,Male,0.1388537286200248796307143175
8044,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1490.png" width="72" height="72">","1490",0.035100000000,3.8200000000,30.3100000000,45.0100000000,"Cap 3.5100,Clown Eyes Green 3.8200,Earring 24.5900",Mid,Male,0.1388550512072817592217249839
8045,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5514.png" width="72" height="72">","5514",0.035100000000,5.2600000000,10.1800000000,35.6000000000,"Cap 3.5100,Shadow Beard 5.2600",Albino,Male,0.1388577217273531790261619705
8046,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3693.png" width="72" height="72">","3693",0.035100000000,3.8400000000,30.0600000000,45.0100000000,"Cap 3.5100,Clown Eyes Blue 3.8400,Earring 24.5900",Light,Male,0.1388603008244747244129419731
8047,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4423.png" width="72" height="72">","4423",0.035100000000,3.8400000000,30.3100000000,45.0100000000,"Cap 3.5100,Clown Eyes Blue 3.8400,Hot Lipstick 6.9600",Mid,Female,0.1388616235369361779720210709
8048,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6640.png" width="72" height="72">","6640",0.035100000000,3.8400000000,30.3100000000,45.0100000000,"Cap 3.5100,Clown Eyes Blue 3.8400,Earring 24.5900",Mid,Female,0.1388616235369361779720210709
8049,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7149.png" width="72" height="72">","7149",0.035100000000,5.3500000000,10.1800000000,35.6000000000,"Cap 3.5100,Big Shades 5.3500",Albino,Male,0.1388731398424049508386376199
8050,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8073.png" width="72" height="72">","8073",0.035100000000,5.3500000000,10.1800000000,45.0100000000,"Cap 3.5100,Horned Rim Glasses 5.3500,Cigarette 9.6100",Albino,Male,0.1389014600013587304905162216
8051,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5676.png" width="72" height="72">","5676",0.035100000000,5.3500000000,10.1800000000,45.0100000000,"Cap 3.5100,Big Shades 5.3500,Mole 6.4400",Albino,Male,0.1389014600013587304905162216
8052,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2615.png" width="72" height="72">","2615",0.035100000000,5.3500000000,10.1800000000,45.0100000000,"Cap 3.5100,Big Shades 5.3500,Earring 24.5900",Albino,Male,0.1389014600013587304905162216
8053,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9326.png" width="72" height="72">","9326",0.035100000000,5.2700000000,28.2400000000,14.2000000000,"Cap 3.5100,Regular Shades 5.2700,Purple Lipstick 6.5500,Earring 24.5900",Dark,Female,0.1389582951277595209215618361
8054,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4625.png" width="72" height="72">","4625",0.035100000000,5.3500000000,28.2400000000,14.2000000000,"Cap 3.5100,Big Shades 5.3500,Hot Lipstick 6.9600,Earring 24.5900",Dark,Female,0.1389719937649576156834054388
8055,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9896.png" width="72" height="72">","9896",0.035100000000,5.3500000000,30.0600000000,14.2000000000,"Cap 3.5100,Horned Rim Glasses 5.3500,Cigarette 9.6100,Earring 24.5900",Light,Male,0.1389823462510374749128190111
8056,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0816.png" width="72" height="72">","0816",0.035100000000,6.4400000000,10.1800000000,35.6000000000,"Cap 3.5100,Mole 6.4400",Albino,Male,0.1390258404063767993541308979
8057,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5074.png" width="72" height="72">","5074",0.035100000000,5.7200000000,28.2400000000,14.2000000000,"Cap 3.5100,Nerd Glasses 5.7200,Hot Lipstick 6.9600,Cigarette 9.6100",Dark,Female,0.1390303959330119469845277419
8058,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5236.png" width="72" height="72">","5236",0.035100000000,4.6100000000,28.2400000000,35.6000000000,"Cap 3.5100,Eye Patch 4.6100",Dark,Female,0.1390315464445015968291646202
8059,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7533.png" width="72" height="72">","7533",0.035100000000,4.6100000000,28.2400000000,35.6000000000,"Cap 3.5100,Eye Patch 4.6100",Dark,Male,0.1390315464445015968291646202
8060,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8133.png" width="72" height="72">","8133",0.035100000000,6.5500000000,10.1800000000,35.6000000000,"Cap 3.5100,Purple Lipstick 6.5500",Albino,Female,0.1390384423040577572765062633
8061,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3138.png" width="72" height="72">","3138",0.035100000000,4.6100000000,30.0600000000,35.6000000000,"Cap 3.5100,Eye Patch 4.6100",Light,Male,0.1390419078053676388304234548
8062,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5445.png" width="72" height="72">","5445",0.035100000000,4.6100000000,28.2400000000,45.0100000000,"Cap 3.5100,Eye Patch 4.6100,Earring 24.5900",Dark,Male,0.1390599312540735138182761449
8063,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9322.png" width="72" height="72">","9322",0.035100000000,4.6100000000,28.2400000000,45.0100000000,"Cap 3.5100,Eye Patch 4.6100,Shadow Beard 5.2600",Dark,Male,0.1390599312540735138182761449
8064,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2215.png" width="72" height="72">","2215",0.035100000000,4.6100000000,30.0600000000,45.0100000000,"Cap 3.5100,Eye Patch 4.6100,Mole 6.4400",Light,Male,0.1390702968462992525383011017
8065,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2408.png" width="72" height="72">","2408",0.035100000000,4.6100000000,30.3100000000,45.0100000000,"Cap 3.5100,Eye Patch 4.6100,Cigarette 9.6100",Mid,Male,0.1390716235624350363868556874
8066,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9758.png" width="72" height="72">","9758",0.035100000000,4.6100000000,30.3100000000,45.0100000000,"Cap 3.5100,Eye Patch 4.6100,Earring 24.5900",Mid,Female,0.1390716235624350363868556874
8067,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8077.png" width="72" height="72">","8077",0.035100000000,4.6100000000,30.3100000000,45.0100000000,"Cap 3.5100,Eye Patch 4.6100,Purple Lipstick 6.5500",Mid,Female,0.1390716235624350363868556874
8068,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6798.png" width="72" height="72">","6798",0.035100000000,5.0100000000,28.2400000000,35.6000000000,"Cap 3.5100,Classic Shades 5.0100",Dark,Male,0.1391152896472662808861565446
8069,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6806.png" width="72" height="72">","6806",0.035100000000,5.0100000000,28.2400000000,35.6000000000,"Cap 3.5100,Classic Shades 5.0100",Dark,Female,0.1391152896472662808861565446
8070,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7794.png" width="72" height="72">","7794",0.035100000000,6.4400000000,28.2400000000,14.2000000000,"Cap 3.5100,Mole 6.4400,Cigarette 9.6100,Earring 24.5900",Dark,Female,0.1391249119193596459493915241
8071,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4963.png" width="72" height="72">","4963",0.035100000000,5.0100000000,30.3100000000,35.6000000000,"Cap 3.5100,Classic Shades 5.0100",Mid,Female,0.1391269912670587283546975978
8072,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0747.png" width="72" height="72">","0747",0.035100000000,5.0100000000,30.3100000000,35.6000000000,"Cap 3.5100,Classic Shades 5.0100",Mid,Male,0.1391269912670587283546975978
8073,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6464.png" width="72" height="72">","6464",0.035100000000,5.0100000000,30.0600000000,45.0100000000,"Cap 3.5100,Classic Shades 5.0100,Hot Lipstick 6.9600",Light,Female,0.1391540867508797684160867506
8074,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5034.png" width="72" height="72">","5034",0.035100000000,5.0100000000,30.0600000000,45.0100000000,"Cap 3.5100,Classic Shades 5.0100,Shadow Beard 5.2600",Light,Male,0.1391540867508797684160867506
8075,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3046.png" width="72" height="72">","3046",0.035100000000,5.0100000000,30.0600000000,45.0100000000,"Cap 3.5100,Classic Shades 5.0100,Earring 24.5900",Light,Male,0.1391540867508797684160867506
8076,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9772.png" width="72" height="72">","9772",0.035100000000,5.0100000000,30.3100000000,45.0100000000,"Cap 3.5100,Classic Shades 5.0100,Earring 24.5900",Mid,Male,0.1391554150661987055246941380
8077,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4591.png" width="72" height="72">","4591",0.035100000000,5.2600000000,28.2400000000,35.6000000000,"Cap 3.5100,Shadow Beard 5.2600",Dark,Male,0.1391612041187478471076111660
8078,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6773.png" width="72" height="72">","6773",0.035100000000,5.2700000000,28.2400000000,35.6000000000,"Cap 3.5100,Regular Shades 5.2700",Dark,Male,0.1391629506865744015339633639
8079,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1335.png" width="72" height="72">","1335",0.035100000000,5.2600000000,30.0600000000,35.6000000000,"Cap 3.5100,Shadow Beard 5.2600",Light,Male,0.1391715848148880138781607385
8080,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1242.png" width="72" height="72">","1242",0.035100000000,5.2600000000,30.3100000000,35.6000000000,"Cap 3.5100,Shadow Beard 5.2600",Mid,Male,0.1391729134642901149421503937
8081,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2448.png" width="72" height="72">","2448",0.035100000000,5.3500000000,28.2400000000,35.6000000000,"Cap 3.5100,Horned Rim Glasses 5.3500",Dark,Male,0.1391766897057492348168356955
8082,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0914.png" width="72" height="72">","0914",0.035100000000,5.3500000000,28.2400000000,35.6000000000,"Cap 3.5100,Big Shades 5.3500",Dark,Female,0.1391766897057492348168356955
8083,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5523.png" width="72" height="72">","5523",0.035100000000,5.3500000000,28.2400000000,35.6000000000,"Cap 3.5100,Big Shades 5.3500",Dark,Male,0.1391766897057492348168356955
8084,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4732.png" width="72" height="72">","4732",0.035100000000,5.3500000000,30.0600000000,35.6000000000,"Cap 3.5100,Horned Rim Glasses 5.3500",Light,Male,0.1391870727123913148423341660
8085,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5422.png" width="72" height="72">","5422",0.035100000000,5.3500000000,30.0600000000,35.6000000000,"Cap 3.5100,Big Shades 5.3500",Light,Male,0.1391870727123913148423341660
8086,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0790.png" width="72" height="72">","0790",0.035100000000,5.3500000000,30.0600000000,35.6000000000,"Cap 3.5100,Horned Rim Glasses 5.3500",Light,Female,0.1391870727123913148423341660
8087,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk0175.png" width="72" height="72">","0175",0.035100000000,5.3500000000,30.3100000000,35.6000000000,"Cap 3.5100,Big Shades 5.3500",Mid,Male,0.1391884016575323637476885045
8088,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk1657.png" width="72" height="72">","1657",0.035100000000,5.3500000000,30.3100000000,35.6000000000,"Cap 3.5100,Horned Rim Glasses 5.3500",Mid,Male,0.1391884016575323637476885045
8089,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk9993.png" width="72" height="72">","9993",0.035100000000,5.2600000000,28.2400000000,45.0100000000,"Cap 3.5100,Shadow Beard 5.2600,Nerd Glasses 5.7200",Dark,Male,0.1391896419004827307977987257
8090,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3448.png" width="72" height="72">","3448",0.035100000000,5.2700000000,28.2400000000,45.0100000000,"Cap 3.5100,Regular Shades 5.2700,Earring 24.5900",Dark,Male,0.1391913891822137340948586513
8091,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5037.png" width="72" height="72">","5037",0.035100000000,5.2600000000,30.0600000000,45.0100000000,"Cap 3.5100,Shadow Beard 5.2600,Earring 24.5900",Light,Male,0.1392000268398335030177950103
8092,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk2512.png" width="72" height="72">","2512",0.035100000000,5.2600000000,30.3100000000,45.0100000000,"Cap 3.5100,Shadow Beard 5.2600,Regular Shades 5.2700",Mid,Male,0.1392013560323568367874677314
8093,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk7186.png" width="72" height="72">","7186",0.035100000000,5.2600000000,30.3100000000,45.0100000000,"Cap 3.5100,Shadow Beard 5.2600,Mole 6.4400",Mid,Male,0.1392013560323568367874677314
8094,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4470.png" width="72" height="72">","4470",0.035100000000,5.2600000000,30.3100000000,45.0100000000,"Cap 3.5100,Shadow Beard 5.2600,Horned Rim Glasses 5.3500",Mid,Male,0.1392013560323568367874677314
8095,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5285.png" width="72" height="72">","5285",0.035100000000,5.2700000000,30.0600000000,45.0100000000,"Cap 3.5100,Regular Shades 5.2700,Hot Lipstick 6.9600",Light,Female,0.1392017743823052537015612105
8096,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk6787.png" width="72" height="72">","6787",0.035100000000,5.2700000000,30.3100000000,45.0100000000,"Cap 3.5100,Regular Shades 5.2700,Earring 24.5900",Mid,Male,0.1392031036082028060155051501
8097,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3086.png" width="72" height="72">","3086",0.035100000000,5.2700000000,30.3100000000,45.0100000000,"Cap 3.5100,Regular Shades 5.2700,Mole 6.4400",Mid,Male,0.1392031036082028060155051501
8098,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk5009.png" width="72" height="72">","5009",0.035100000000,5.3500000000,28.2400000000,45.0100000000,"Cap 3.5100,Big Shades 5.3500,Earring 24.5900",Dark,Female,0.1392051338174846923710002984
8099,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk8813.png" width="72" height="72">","8813",0.035100000000,5.3500000000,28.2400000000,45.0100000000,"Cap 3.5100,Horned Rim Glasses 5.3500,Hot Lipstick 6.9600",Dark,Female,0.1392051338174846923710002984
8100,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk4696.png" width="72" height="72">","4696",0.035100000000,5.3500000000,30.0600000000,45.0100000000,"Cap 3.5100,Big Shades 5.3500,Earring 24.5900",Light,Female,0.1392155210687542616967930977
8101,"<img src="https://www.larvalabs.com/public/images/cryptopunks/punk3264.png" width="72" height="72">","3264",0.035100000000,5.3500000000,30.3100000000,45.0100000000,"Cap 3.5100,Big Shades 5.3500,Earring 24.5900",Mid,Female,0.1392168505571979088255041339
